order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender
ORD20311,CUST8311,45,PROD523,Canada,7/23/2025,6/30/2025,0,active,7/23/2025,214.46,3,10,Beauty,Cricket Bat,Sports,Female
ORD6903,CUST2903,28,PROD2103,UK,9/15/2021,10/22/2022,4,active,3/21/2023,350.36,4,22,Home,Conditioner,Beauty,Female
ORD21844,CUST9844,44,PROD504,Germany,4/20/2022,1/9/2025,1,paused,1/11/2023,248.11,4,18,Beauty,Camera,Electronics,Male
ORD21925,CUST9925,66,PROD507,Pakistan,1/17/2022,1/27/2025,2,paused,12/18/2024,81.21,2,28,Beauty,Speaker,Electronics,Male
ORD5168,CUST1168,62,PROD368,Germany,1/23/2021,1/4/2023,2,active,8/9/2023,151.98,5,36,Home,Running Shoes,Sports,Other
ORD6959,CUST2959,55,PROD2159,India,3/3/2022,12/30/2023,0,paused,4/18/2022,239.76,3,19,Home,Conditioner,Beauty,Male
ORD21089,CUST9089,36,PROD546,USA,3/31/2020,3/25/2023,3,cancelled,7/27/2021,32.85,1,7,Sports,Lip Balm,Beauty,Male
ORD19240,CUST7240,33,PROD521,Pakistan,5/22/2022,6/26/2025,1,active,3/27/2023,445.95,5,40,Electronics,Dumbbells,Sports,Female
ORD5196,CUST1196,36,PROD396,India,10/7/2020,12/19/2022,3,active,5/22/2022,30.76,9,49,Beauty,Jeans,Clothing,Male
ORD5423,CUST1423,21,PROD623,Pakistan,7/8/2023,2/20/2025,2,active,3/27/2025,37.13,8,9,Beauty,Skirt,Clothing,Male
ORD6076,CUST2076,64,PROD1276,India,12/18/2022,4/20/2025,3,active,1/11/2024,186.66,7,14,Beauty,Dumbbells,Sports,Male
ORD21060,CUST9060,61,PROD505,USA,3/21/2020,10/14/2023,4,cancelled,10/27/2022,11.69,2,6,Sports,Smartwatch,Electronics,Male
ORD19539,CUST7539,31,PROD505,Germany,9/5/2020,7/6/2025,2,active,4/19/2024,110.19,3,41,Sports,Smartwatch,Electronics,Male
ORD19259,CUST7259,54,PROD500,UK,6/19/2020,7/4/2025,0,active,10/5/2023,331.06,7,41,Beauty,Smartphone,Electronics,Male
ORD6403,CUST2403,35,PROD1603,USA,5/17/2021,11/10/2021,2,paused,3/21/2024,132.31,8,11,Sports,Shampoo,Beauty,Other
ORD6700,CUST2700,44,PROD1900,Germany,3/26/2023,5/17/2024,3,cancelled,6/1/2024,157.67,9,13,Sports,Tablet,Electronics,Male
ORD19730,CUST7730,59,PROD517,Germany,11/24/2019,4/1/2025,0,active,11/18/2024,156.72,5,31,Home,Coat,Clothing,Female
ORD19085,CUST7085,60,PROD525,Germany,10/26/2022,7/21/2025,0,active,2/17/2023,590.77,5,34,Home,Running Shoes,Sports,Female
ORD5443,CUST1443,39,PROD643,UK,5/1/2023,8/17/2023,2,active,12/27/2023,1409.68,1,20,Beauty,Running Shoes,Sports,Female
ORD6348,CUST2348,47,PROD1548,India,5/20/2021,1/22/2025,0,cancelled,6/27/2022,212.73,9,49,Home,Running Shoes,Sports,Female
ORD5096,CUST1096,43,PROD296,USA,2/15/2021,10/19/2021,0,active,1/25/2025,62.41,3,30,Sports,Tennis Racket,Sports,Female
ORD19471,CUST7471,44,PROD502,India,6/9/2021,7/3/2025,2,active,11/18/2024,212.14,5,28,Clothing,Tablet,Electronics,Female
ORD19803,CUST7803,32,PROD536,India,4/7/2020,6/6/2025,1,active,11/29/2020,290.66,4,24,Clothing,Microwave,Home,Female
ORD21092,CUST9092,20,PROD501,UK,10/30/2020,10/1/2023,5,cancelled,6/20/2022,51.77,2,11,Electronics,Laptop,Electronics,Male
ORD19545,CUST7545,57,PROD501,USA,9/16/2023,6/8/2025,0,active,9/5/2024,91.07,5,23,Electronics,Laptop,Electronics,Other
ORD6833,CUST2833,32,PROD2033,Pakistan,4/10/2023,7/28/2025,2,active,8/3/2025,150.86,9,48,Electronics,Shampoo,Beauty,Male
ORD21329,CUST9329,40,PROD542,UK,10/10/2021,9/11/2024,3,cancelled,3/16/2023,36.44,4,12,Beauty,Nail Polish,Beauty,Female
ORD6359,CUST2359,57,PROD1559,USA,8/15/2023,10/25/2024,0,active,3/2/2024,324.54,3,26,Clothing,Smartwatch,Electronics,Female
ORD21175,CUST9175,34,PROD541,Germany,7/25/2019,11/18/2024,4,cancelled,9/4/2022,85.31,3,13,Sports,Face Wash,Beauty,Male
ORD21000,CUST9000,26,PROD520,Canada,4/17/2019,2/2/2024,3,cancelled,11/19/2019,42.31,3,1,Clothing,Football,Sports,Male
ORD21666,CUST9666,65,PROD521,Canada,3/12/2023,10/24/2024,1,paused,10/15/2024,45.36,1,19,Beauty,Dumbbells,Sports,Female
ORD19540,CUST7540,28,PROD501,India,3/24/2021,7/3/2025,0,active,7/20/2022,196.37,6,32,Clothing,Laptop,Electronics,Male
ORD6474,CUST2474,64,PROD1674,Germany,7/16/2022,10/7/2022,2,active,11/7/2024,28.47,4,9,Clothing,Perfume,Beauty,Male
ORD6994,CUST2994,40,PROD2194,India,2/7/2021,2/15/2024,4,active,12/26/2023,77.92,4,5,Home,Dress,Clothing,Male
ORD5329,CUST1329,66,PROD529,India,9/12/2021,5/19/2022,0,active,9/25/2021,230.61,8,9,Electronics,Basketball,Sports,Female
ORD21222,CUST9222,25,PROD520,India,8/9/2023,10/20/2024,4,cancelled,12/5/2023,26.93,2,6,Clothing,Football,Sports,Male
ORD21831,CUST9831,43,PROD512,India,8/7/2023,10/6/2024,1,paused,8/10/2023,96.11,3,16,Clothing,Dress,Clothing,Female
ORD6060,CUST2060,49,PROD1260,Canada,3/16/2021,3/19/2025,3,active,11/26/2024,181.65,5,38,Home,Dumbbells,Sports,Male
ORD6952,CUST2952,61,PROD2152,Pakistan,12/3/2022,5/5/2025,2,active,7/26/2025,34.53,3,36,Sports,Shirt,Clothing,Female
ORD6865,CUST2865,46,PROD2065,Pakistan,7/15/2022,6/13/2025,5,cancelled,9/18/2024,642.41,3,26,Clothing,Smartphone,Electronics,Male
ORD19623,CUST7623,27,PROD513,USA,2/27/2023,5/26/2025,1,active,5/13/2024,295.81,4,26,Electronics,Jacket,Clothing,Male
ORD19845,CUST7845,67,PROD527,UK,11/18/2022,8/6/2025,1,active,8/26/2024,86.83,5,29,Beauty,Swim Goggles,Sports,Female
ORD6128,CUST2128,24,PROD1328,UK,5/17/2023,9/25/2024,5,active,7/15/2025,407.04,2,33,Home,Cycling Helmet,Sports,Male
ORD21764,CUST9764,52,PROD526,USA,6/2/2022,11/19/2024,2,paused,12/22/2022,134.44,4,16,Electronics,Tennis Racket,Sports,Female
ORD19233,CUST7233,52,PROD530,USA,9/7/2020,5/22/2025,1,active,5/31/2022,546.91,4,48,Beauty,Refrigerator,Home,Female
ORD21781,CUST9781,69,PROD503,UK,1/22/2023,7/20/2024,3,paused,5/8/2023,124.13,3,18,Electronics,Headphones,Electronics,Male
ORD19160,CUST7160,51,PROD541,Germany,4/13/2020,5/16/2025,1,active,6/23/2024,537.77,5,41,Home,Face Wash,Beauty,Female
ORD6917,CUST2917,42,PROD2117,Pakistan,8/12/2021,11/20/2022,2,active,1/7/2022,261.03,7,15,Clothing,Dress,Clothing,Male
ORD19922,CUST7922,20,PROD527,India,4/28/2019,7/14/2025,2,active,6/30/2020,170.58,7,38,Electronics,Swim Goggles,Sports,Male
ORD5465,CUST1465,26,PROD665,Pakistan,10/13/2021,2/7/2022,3,active,3/20/2025,178.28,6,41,Electronics,Vacuum Cleaner,Home,Female
ORD21217,CUST9217,46,PROD530,India,3/31/2020,5/27/2024,3,cancelled,6/10/2021,55.17,4,12,Sports,Refrigerator,Home,Female
ORD6943,CUST2943,60,PROD2143,Germany,4/25/2022,5/8/2025,5,active,11/2/2022,19.39,9,32,Sports,Lamp,Home,Male
ORD20190,CUST8190,35,PROD516,Germany,11/19/2024,3/9/2025,0,active,11/26/2024,190.33,3,16,Home,Skirt,Clothing,Female
ORD21411,CUST9411,48,PROD505,India,12/14/2023,1/8/2025,2,cancelled,6/2/2024,30.07,1,6,Electronics,Smartwatch,Electronics,Male
ORD21443,CUST9443,59,PROD545,India,3/16/2021,11/16/2024,4,cancelled,4/29/2022,101.77,3,9,Sports,Shampoo,Beauty,Male
ORD20899,CUST8899,62,PROD537,Canada,5/28/2020,10/2/2023,5,cancelled,12/25/2022,63.86,1,9,Sports,Iron,Home,Male
ORD6194,CUST2194,35,PROD1394,UK,2/18/2022,8/10/2025,3,active,9/18/2022,474.15,4,40,Home,Laptop,Electronics,Female
ORD20464,CUST8464,25,PROD505,Canada,6/18/2019,6/20/2025,1,active,11/25/2022,122.25,1,27,Sports,Smartwatch,Electronics,Female
ORD19165,CUST7165,22,PROD535,Germany,3/12/2020,5/9/2025,1,active,9/7/2022,206.67,9,42,Beauty,Desk Lamp,Home,Male
ORD5542,CUST1542,39,PROD742,UK,7/18/2022,11/6/2023,4,cancelled,4/25/2023,589.28,3,9,Home,Blender,Home,Female
ORD20586,CUST8586,49,PROD514,Germany,6/2/2023,9/4/2023,3,cancelled,8/1/2023,54.01,3,11,Home,Sneakers,Clothing,Female
ORD20940,CUST8940,57,PROD510,Canada,6/23/2022,8/21/2023,4,cancelled,3/23/2023,71.77,1,8,Home,T-Shirt,Clothing,Male
ORD5383,CUST1383,39,PROD583,UK,5/26/2023,7/25/2024,2,active,9/1/2023,577.66,3,18,Sports,Camera,Electronics,Female
ORD19917,CUST7917,20,PROD540,UK,5/7/2022,5/4/2025,1,active,1/9/2023,270.81,6,29,Beauty,Perfume,Beauty,Female
ORD20753,CUST8753,26,PROD524,Pakistan,4/5/2023,4/20/2023,4,cancelled,4/12/2023,38.91,1,11,Beauty,Cycling Helmet,Sports,Female
ORD6306,CUST2306,37,PROD1506,USA,7/11/2023,12/18/2024,5,active,9/19/2023,618.69,2,2,Clothing,Camera,Electronics,Male
ORD6190,CUST2190,31,PROD1390,Pakistan,5/4/2022,2/6/2023,3,active,7/28/2022,601.94,3,44,Sports,Dining Table,Home,Male
ORD5710,CUST1710,22,PROD910,UK,2/16/2022,3/20/2022,5,active,3/24/2024,143.04,9,45,Home,Blender,Home,Female
ORD21046,CUST9046,67,PROD535,Canada,7/18/2022,9/11/2023,4,cancelled,12/9/2022,73.84,3,3,Clothing,Desk Lamp,Home,Male
ORD5762,CUST1762,33,PROD962,Pakistan,8/20/2021,11/1/2023,5,active,4/3/2023,1779.7,1,12,Sports,Face Wash,Beauty,Male
ORD21799,CUST9799,56,PROD530,Germany,11/30/2021,8/6/2024,3,paused,7/10/2023,86.22,2,24,Clothing,Refrigerator,Home,Male
ORD19093,CUST7093,41,PROD502,UK,6/30/2021,6/27/2025,1,active,11/8/2024,387.67,8,40,Home,Tablet,Electronics,Female
ORD5362,CUST1362,18,PROD562,Germany,6/11/2021,10/24/2021,1,active,9/26/2022,222.3,8,3,Electronics,Vacuum Cleaner,Home,Female
ORD5642,CUST1642,64,PROD842,Pakistan,9/11/2022,7/10/2025,0,active,1/11/2025,180.64,6,38,Home,Shirt,Clothing,Male
ORD5029,CUST1029,43,PROD229,Canada,8/22/2020,3/22/2024,3,cancelled,8/6/2021,157.1,6,14,Electronics,Laptop,Electronics,Female
ORD5709,CUST1709,51,PROD909,Germany,1/8/2021,8/26/2022,3,cancelled,5/13/2023,209.36,4,36,Home,Refrigerator,Home,Male
ORD5229,CUST1229,46,PROD429,UK,7/25/2022,1/15/2025,2,active,8/25/2023,347.76,4,27,Beauty,Shirt,Clothing,Male
ORD21156,CUST9156,32,PROD521,Canada,6/4/2021,10/3/2024,4,cancelled,4/9/2023,23.85,2,7,Beauty,Dumbbells,Sports,Female
ORD21497,CUST9497,19,PROD533,UK,11/18/2023,7/19/2024,3,cancelled,2/5/2024,68.95,3,12,Sports,Blender,Home,Male
ORD6965,CUST2965,31,PROD2165,USA,8/6/2022,10/4/2023,0,active,4/19/2023,293.7,2,1,Clothing,Shirt,Clothing,Female
ORD21894,CUST9894,47,PROD533,USA,5/18/2022,12/22/2024,2,paused,5/17/2024,100.8,4,23,Sports,Blender,Home,Female
ORD19869,CUST7869,59,PROD503,India,6/5/2021,6/8/2025,2,active,8/31/2022,159.56,7,40,Electronics,Headphones,Electronics,Female
ORD20971,CUST8971,30,PROD536,Canada,2/13/2021,9/6/2023,3,cancelled,2/25/2022,21.7,1,12,Home,Microwave,Home,Female
ORD5070,CUST1070,33,PROD270,India,7/29/2023,12/18/2024,3,active,4/17/2025,466.13,3,25,Home,Jeans,Clothing,Female
ORD20096,CUST8096,50,PROD544,India,11/26/2024,4/20/2025,1,active,12/10/2024,191.34,1,10,Clothing,Moisturizer,Beauty,Male
ORD21446,CUST9446,22,PROD514,USA,5/28/2021,11/27/2024,2,cancelled,2/15/2023,24.74,2,10,Sports,Sneakers,Clothing,Female
ORD20019,CUST8019,46,PROD511,Germany,11/19/2021,3/31/2025,2,active,12/29/2022,93.63,2,39,Home,Jeans,Clothing,Male
ORD20109,CUST8109,51,PROD530,UK,4/9/2025,8/2/2025,0,active,5/27/2025,85.36,4,9,Home,Refrigerator,Home,Female
ORD6424,CUST2424,53,PROD1624,UK,6/29/2022,10/21/2023,2,active,11/16/2024,140.61,8,2,Sports,Smartwatch,Electronics,Female
ORD21015,CUST9015,49,PROD526,UK,5/2/2020,8/20/2023,5,cancelled,12/2/2022,46.79,1,2,Beauty,Tennis Racket,Sports,Male
ORD20721,CUST8721,57,PROD537,Canada,4/2/2022,4/2/2023,5,cancelled,3/12/2023,35.01,1,11,Electronics,Iron,Home,Female
ORD20652,CUST8652,27,PROD515,USA,6/18/2022,2/13/2024,4,cancelled,8/8/2022,38.37,3,9,Sports,Hoodie,Clothing,Male
ORD21756,CUST9756,35,PROD517,UK,2/14/2019,8/21/2024,2,paused,11/16/2020,142.87,1,9,Beauty,Coat,Clothing,Female
ORD6318,CUST2318,50,PROD1518,USA,3/8/2021,6/21/2023,2,cancelled,10/15/2023,136.75,9,25,Clothing,Shirt,Clothing,Female
ORD21009,CUST9009,62,PROD530,Germany,1/8/2023,12/19/2023,3,cancelled,3/18/2023,28.04,3,7,Sports,Refrigerator,Home,Female
ORD6575,CUST2575,41,PROD1775,Canada,4/23/2022,12/27/2024,3,active,6/5/2024,22.25,2,12,Beauty,Tablet,Electronics,Male
ORD6244,CUST2244,18,PROD1444,Germany,6/16/2021,10/1/2024,5,active,2/13/2022,610.13,1,20,Electronics,Sneakers,Clothing,Male
ORD20028,CUST8028,68,PROD515,Canada,12/25/2022,5/2/2025,2,active,2/19/2023,213.2,5,25,Clothing,Hoodie,Clothing,Female
ORD19306,CUST7306,43,PROD530,India,1/10/2020,5/28/2025,0,active,1/18/2024,371.8,5,38,Clothing,Refrigerator,Home,Female
ORD19762,CUST7762,30,PROD530,USA,4/2/2020,4/2/2025,2,active,11/16/2021,128.0,6,25,Beauty,Refrigerator,Home,Male
ORD20594,CUST8594,41,PROD532,Germany,11/18/2023,7/29/2023,5,cancelled,11/18/2023,59.25,3,4,Home,Coffee Maker,Home,Female
ORD19815,CUST7815,20,PROD547,Canada,8/31/2022,4/18/2025,0,active,2/8/2023,274.56,3,27,Clothing,Sunscreen,Beauty,Male
ORD19217,CUST7217,67,PROD533,India,8/29/2021,7/19/2025,0,active,11/23/2021,297.16,6,37,Clothing,Blender,Home,Male
ORD20716,CUST8716,34,PROD546,India,10/17/2019,11/11/2023,3,cancelled,9/1/2022,43.18,3,4,Home,Lip Balm,Beauty,Male
ORD6937,CUST2937,63,PROD2137,Germany,7/21/2022,1/9/2023,0,active,5/3/2024,187.24,9,5,Sports,Gaming Console,Electronics,Female
ORD20571,CUST8571,44,PROD516,Germany,2/18/2023,2/9/2024,4,cancelled,6/29/2023,15.99,1,11,Electronics,Skirt,Clothing,Female
ORD21755,CUST9755,29,PROD525,UK,11/16/2021,8/25/2024,2,paused,3/25/2023,123.02,1,16,Beauty,Running Shoes,Sports,Male
ORD19812,CUST7812,64,PROD521,Pakistan,6/22/2019,4/22/2025,2,active,9/26/2023,159.46,7,38,Sports,Dumbbells,Sports,Female
ORD21266,CUST9266,43,PROD544,India,9/25/2023,1/9/2025,2,cancelled,2/3/2024,66.15,2,8,Electronics,Moisturizer,Beauty,Female
ORD21470,CUST9470,58,PROD501,India,5/21/2023,9/30/2024,2,cancelled,8/28/2024,43.07,2,9,Beauty,Laptop,Electronics,Female
ORD21705,CUST9705,68,PROD506,Germany,8/28/2020,11/25/2024,1,paused,1/16/2024,44.49,2,20,Sports,Monitor,Electronics,Male
ORD19018,CUST7018,68,PROD536,India,11/4/2020,7/30/2025,0,active,7/29/2021,424.75,9,41,Home,Microwave,Home,Male
ORD19728,CUST7728,40,PROD530,USA,8/9/2021,3/16/2025,2,active,11/15/2023,245.13,7,28,Clothing,Refrigerator,Home,Male
ORD20179,CUST8179,69,PROD534,UK,12/3/2024,7/4/2025,1,active,4/19/2025,72.64,4,9,Sports,Air Purifier,Home,Female
ORD21210,CUST9210,21,PROD510,Germany,10/15/2021,10/21/2024,4,cancelled,2/16/2022,115.19,4,9,Beauty,T-Shirt,Clothing,Female
ORD19211,CUST7211,33,PROD517,Canada,8/26/2023,7/21/2025,0,active,12/2/2024,571.37,9,51,Electronics,Coat,Clothing,Male
ORD20419,CUST8419,23,PROD534,Pakistan,3/13/2020,7/2/2025,1,active,6/30/2024,81.35,4,10,Clothing,Air Purifier,Home,Male
ORD21042,CUST9042,55,PROD525,Canada,9/27/2021,4/16/2024,4,cancelled,6/6/2022,36.98,3,1,Clothing,Running Shoes,Sports,Female
ORD21986,CUST9986,36,PROD525,Germany,1/3/2020,11/1/2024,1,paused,3/11/2024,180.84,4,30,Home,Running Shoes,Sports,Male
ORD6212,CUST2212,28,PROD1412,UK,9/12/2022,5/11/2024,0,active,6/13/2025,144.34,8,36,Sports,Laptop,Electronics,Female
ORD19108,CUST7108,64,PROD536,UK,4/22/2022,8/4/2025,0,active,10/10/2022,475.71,5,48,Clothing,Microwave,Home,Male
ORD19220,CUST7220,23,PROD507,Canada,10/4/2020,6/12/2025,1,active,7/27/2024,325.89,9,39,Sports,Speaker,Electronics,Female
ORD20994,CUST8994,55,PROD525,UK,6/30/2020,5/13/2023,4,cancelled,9/10/2020,51.79,2,9,Home,Running Shoes,Sports,Female
ORD20076,CUST8076,59,PROD524,USA,7/13/2025,4/5/2025,1,active,7/13/2025,103.43,3,19,Home,Cycling Helmet,Sports,Female
ORD19084,CUST7084,35,PROD544,Canada,6/27/2020,6/27/2025,0,active,6/4/2021,534.07,8,32,Clothing,Moisturizer,Beauty,Female
ORD19960,CUST7960,61,PROD536,Canada,6/27/2020,8/1/2025,1,active,10/27/2022,202.06,3,31,Electronics,Microwave,Home,Female
ORD21691,CUST9691,42,PROD503,India,7/16/2019,8/17/2024,1,paused,2/6/2021,102.74,3,15,Beauty,Headphones,Electronics,Female
ORD6414,CUST2414,38,PROD1614,USA,10/28/2022,5/1/2024,3,active,10/9/2024,656.65,3,13,Home,Conditioner,Beauty,Male
ORD6614,CUST2614,60,PROD1814,Canada,4/18/2021,6/26/2021,1,cancelled,2/19/2023,69.27,6,43,Sports,Sneakers,Clothing,Male
ORD21782,CUST9782,31,PROD514,India,7/6/2023,8/5/2024,2,paused,7/30/2023,58.47,2,9,Beauty,Sneakers,Clothing,Male
ORD21972,CUST9972,27,PROD531,India,4/12/2019,2/19/2025,2,paused,6/24/2021,245.74,3,29,Clothing,Vacuum Cleaner,Home,Male
ORD20798,CUST8798,21,PROD513,Pakistan,2/12/2021,3/18/2023,4,cancelled,11/21/2022,60.87,3,6,Beauty,Jacket,Clothing,Female
ORD21809,CUST9809,61,PROD535,UK,12/20/2019,1/17/2025,3,paused,10/9/2024,156.75,1,20,Electronics,Desk Lamp,Home,Male
ORD5965,CUST1965,39,PROD1165,Pakistan,11/4/2021,12/21/2023,3,cancelled,2/3/2022,228.96,7,11,Electronics,Sneakers,Clothing,Female
ORD20847,CUST8847,26,PROD511,UK,8/2/2019,11/29/2023,4,cancelled,3/19/2023,27.95,2,8,Home,Jeans,Clothing,Male
ORD21726,CUST9726,35,PROD504,India,2/21/2021,10/14/2024,3,paused,5/3/2021,49.07,3,22,Beauty,Camera,Electronics,Male
ORD20806,CUST8806,26,PROD542,Germany,5/8/2019,5/7/2024,4,cancelled,2/28/2022,63.17,2,4,Home,Nail Polish,Beauty,Female
ORD21016,CUST9016,19,PROD533,Germany,5/2/2023,10/4/2023,4,cancelled,7/26/2023,50.46,3,10,Clothing,Blender,Home,Other
ORD5715,CUST1715,67,PROD915,UK,8/14/2023,6/14/2025,5,active,8/5/2025,289.38,5,46,Electronics,Gaming Console,Electronics,Male
ORD6809,CUST2809,53,PROD2009,USA,8/21/2021,8/16/2022,3,active,1/20/2024,646.02,3,46,Electronics,Face Wash,Beauty,Female
ORD6120,CUST2120,41,PROD1320,Pakistan,5/27/2023,11/23/2023,5,cancelled,12/13/2023,52.81,9,43,Clothing,Moisturizer,Beauty,Male
ORD20117,CUST8117,33,PROD534,UK,12/17/2024,6/6/2025,1,active,1/17/2025,160.18,5,16,Beauty,Air Purifier,Home,Female
ORD21096,CUST9096,39,PROD503,UK,5/16/2021,9/30/2023,4,cancelled,1/5/2022,14.27,2,2,Home,Headphones,Electronics,Female
ORD6270,CUST2270,24,PROD1470,UK,6/21/2022,10/8/2023,0,active,8/26/2023,915.31,1,42,Home,Running Shoes,Sports,Male
ORD21879,CUST9879,47,PROD527,India,4/17/2022,1/29/2025,2,paused,7/22/2023,200.93,5,15,Electronics,Swim Goggles,Sports,Female
ORD6897,CUST2897,57,PROD2097,Canada,2/4/2022,11/10/2023,5,active,5/28/2022,218.72,6,37,Home,Bluetooth Speaker,Electronics,Female
ORD6758,CUST2758,61,PROD1958,Canada,11/25/2022,3/9/2025,4,cancelled,5/10/2024,203.28,5,47,Home,Shampoo,Beauty,Female
ORD21070,CUST9070,62,PROD514,USA,7/20/2023,1/24/2024,5,cancelled,12/31/2023,32.23,2,8,Clothing,Sneakers,Clothing,Female
ORD6892,CUST2892,34,PROD2092,USA,2/19/2022,4/11/2023,1,active,4/22/2022,1180.59,1,22,Beauty,Skirt,Clothing,Male
ORD19662,CUST7662,31,PROD533,Canada,7/3/2019,6/1/2025,0,active,10/5/2021,152.75,7,26,Electronics,Blender,Home,Other
ORD20158,CUST8158,34,PROD522,Germany,3/27/2025,7/20/2025,1,active,6/17/2025,247.81,4,16,Sports,Yoga Mat,Sports,Female
ORD20467,CUST8467,36,PROD537,UK,2/6/2020,4/7/2025,1,active,8/8/2021,88.44,3,28,Home,Iron,Home,Male
ORD19863,CUST7863,25,PROD506,Germany,10/22/2023,3/17/2025,1,active,10/5/2024,146.58,3,32,Clothing,Monitor,Electronics,Male
ORD20989,CUST8989,39,PROD543,India,2/5/2020,2/27/2024,4,cancelled,10/31/2020,78.2,3,5,Sports,Conditioner,Beauty,Male
ORD20390,CUST8390,52,PROD500,USA,7/30/2019,4/10/2025,1,active,5/19/2024,122.03,2,30,Clothing,Smartphone,Electronics,Female
ORD19439,CUST7439,45,PROD522,Germany,5/15/2022,5/1/2025,1,active,8/4/2022,208.22,5,34,Clothing,Yoga Mat,Sports,Male
ORD5739,CUST1739,24,PROD939,UK,3/16/2022,7/23/2024,1,active,12/25/2022,202.23,4,29,Beauty,Moisturizer,Beauty,Female
ORD20251,CUST8251,56,PROD535,UK,9/19/2024,7/30/2025,1,active,2/24/2025,189.07,3,10,Electronics,Desk Lamp,Home,Female
ORD20626,CUST8626,22,PROD543,UK,12/22/2021,5/31/2023,3,cancelled,5/24/2022,19.88,1,10,Sports,Conditioner,Beauty,Male
ORD21312,CUST9312,66,PROD504,Pakistan,11/24/2019,8/15/2024,4,cancelled,11/2/2021,100.15,4,16,Sports,Camera,Electronics,Male
ORD6634,CUST2634,22,PROD1834,Canada,6/24/2021,6/20/2024,1,active,12/24/2023,1839.2,1,48,Clothing,Lipstick,Beauty,Female
ORD6762,CUST2762,26,PROD1962,Pakistan,3/19/2022,6/10/2022,1,cancelled,11/4/2023,47.52,5,25,Sports,Face Wash,Beauty,Male
ORD21950,CUST9950,34,PROD517,UK,11/9/2022,1/17/2025,1,paused,4/25/2024,86.87,3,22,Sports,Coat,Clothing,Female
ORD21904,CUST9904,18,PROD545,India,12/2/2020,11/30/2024,2,paused,8/10/2022,218.82,4,15,Electronics,Shampoo,Beauty,Female
ORD5278,CUST1278,53,PROD478,UK,5/6/2023,4/18/2025,0,paused,9/5/2024,244.49,7,41,Sports,Bluetooth Speaker,Electronics,Female
ORD19472,CUST7472,46,PROD501,Germany,8/22/2020,4/27/2025,1,active,11/7/2024,179.78,4,31,Sports,Laptop,Electronics,Male
ORD5698,CUST1698,31,PROD898,UK,12/26/2021,7/19/2025,4,active,12/26/2024,1371.02,1,3,Beauty,Chair,Home,Male
ORD20922,CUST8922,23,PROD526,Germany,2/20/2020,2/17/2024,3,cancelled,12/11/2023,16.1,3,11,Beauty,Tennis Racket,Sports,Female
ORD6435,CUST2435,68,PROD1635,Canada,9/12/2022,11/6/2024,2,cancelled,4/16/2025,751.06,2,37,Clothing,Microwave,Home,Female
ORD19158,CUST7158,50,PROD514,UK,11/12/2022,7/27/2025,1,active,5/31/2025,395.82,9,33,Electronics,Sneakers,Clothing,Male
ORD20765,CUST8765,49,PROD541,Germany,4/20/2022,7/4/2023,4,cancelled,5/16/2022,64.33,3,7,Sports,Face Wash,Beauty,Female
ORD6170,CUST2170,67,PROD1370,UK,12/26/2022,5/8/2024,3,paused,2/3/2025,379.99,5,4,Electronics,Blender,Home,Female
ORD20047,CUST8047,20,PROD542,Canada,6/3/2019,3/7/2025,2,active,10/15/2022,237.49,3,30,Sports,Nail Polish,Beauty,Male
ORD6071,CUST2071,36,PROD1271,Germany,9/10/2021,7/9/2024,4,active,10/29/2021,257.69,6,5,Clothing,Jacket,Clothing,Male
ORD21010,CUST9010,22,PROD546,Pakistan,10/9/2022,5/6/2023,3,cancelled,4/10/2023,73.64,1,12,Clothing,Lip Balm,Beauty,Female
ORD21132,CUST9132,24,PROD522,Pakistan,9/3/2022,7/15/2024,3,cancelled,1/16/2024,26.69,3,9,Beauty,Yoga Mat,Sports,Female
ORD6852,CUST2852,60,PROD2052,USA,5/14/2022,11/30/2023,3,cancelled,12/27/2023,283.39,2,17,Electronics,Foundation,Beauty,Male
ORD21600,CUST9600,53,PROD533,UK,7/1/2023,2/9/2025,2,paused,8/25/2023,67.85,4,20,Electronics,Blender,Home,Male
ORD21073,CUST9073,36,PROD532,Germany,2/25/2023,9/20/2023,4,cancelled,8/23/2023,57.23,1,3,Electronics,Coffee Maker,Home,Female
ORD19683,CUST7683,20,PROD523,Germany,3/10/2023,8/2/2025,2,active,2/4/2024,190.93,5,38,Sports,Cricket Bat,Sports,Female
ORD21155,CUST9155,32,PROD547,India,9/26/2023,9/25/2024,2,cancelled,2/26/2024,35.07,4,17,Beauty,Sunscreen,Beauty,Female
ORD19059,CUST7059,24,PROD505,Pakistan,10/3/2019,8/7/2025,0,active,9/9/2022,356.18,8,48,Electronics,Smartwatch,Electronics,Female
ORD19128,CUST7128,46,PROD530,India,5/22/2022,7/3/2025,1,active,2/13/2024,580.41,4,42,Electronics,Refrigerator,Home,Male
ORD20209,CUST8209,60,PROD541,UK,10/2/2024,7/29/2025,1,active,6/24/2025,236.78,1,5,Electronics,Face Wash,Beauty,Female
ORD19563,CUST7563,61,PROD516,Canada,7/24/2023,7/28/2025,1,active,10/5/2024,203.16,3,24,Home,Skirt,Clothing,Female
ORD6231,CUST2231,40,PROD1431,Pakistan,2/6/2021,7/23/2025,0,paused,5/18/2025,332.43,6,38,Electronics,Face Wash,Beauty,Female
